,c1,c24,gasolineSing92Crack,naphthaNWECrack,r10,gasolineEuroCrack
2016-06-22 08:00:00,-15.1,9.397880313,7.076333333,-3.3,51.6591666667,11.8763333333
2016-06-22 08:30:00,-15.1,9.411913551,7.133209524,-3.3,51.6786904762,12.0332095238
2016-06-22 08:45:00,-15.0,9.39016379,7.107152381,-3.25,51.616547619,12.007152381
2016-06-22 09:00:00,-15.0,9.317075743,7.106042857,-3.25,51.6728571429,12.0060428571
2016-06-22 09:15:00,-15.0,9.356303931,7.024142857,-3.55,51.7678571429,11.8941428571
2016-06-22 09:30:00,-15.05,9.338356504,6.993309524,-3.7,51.7186904762,11.7433095238
2016-06-22 09:45:00,-15.0,9.364356983,6.973295238,-3.65,51.5249047619,11.7732952381
2016-06-22 10:00:00,-15.0,9.375766219,7.124733333,-3.61,51.6141666667,11.8247333333
2016-06-22 10:15:00,-15.0,9.410766219,7.204833333,-3.61,51.5791666667,11.8048333333
2016-06-22 10:30:00,-15.0,9.418118408,7.197271429,-3.6,51.6389285714,11.8272714286
2016-06-22 11:15:00,-15.0,9.439698786,7.241809524,-3.7,51.8186904762,11.8218095238
2016-06-22 11:45:00,-14.95,9.387613455,7.261652381,-3.65,51.736547619,11.861652381
2016-06-22 12:00:00,-14.95,9.431618408,7.337371429,-3.65,51.6254285714,11.9373714286
2016-06-22 12:15:00,-14.95,9.404633269,7.331128571,-3.65,51.4510714286,11.9311285714
2016-06-22 12:30:00,-14.95,9.410740652,7.311928571,-3.65,51.3610714286,11.9119285714
2016-06-22 13:00:00,-14.9,9.438457175,7.327109524,-3.6,51.3836904762,11.9271095238
2016-06-22 13:15:00,-14.9,9.459932886,7.2942,-3.6,51.53,11.8942
2016-06-22 13:30:00,-14.9,9.48157798,7.231909524,-3.65,51.5586904762,11.8319095238
2016-06-22 13:45:00,-14.9,9.483049696,7.262652381,-3.65,51.456547619,11.862652381
2016-06-22 14:00:00,-14.9,9.523847076,7.406457143,-3.6,51.4996428571,12.0064571429
2016-06-22 14:15:00,-14.9,9.605791787,7.429838095,-3.58,51.6022619048,12.0298380952
2016-06-22 14:30:00,-14.85,9.611632311,7.337757143,-3.55,51.5796428571,12.0377571429
2016-06-22 14:45:00,-14.85,9.641632311,7.459357143,-3.45,51.5496428571,12.1593571429
2016-06-22 15:00:00,-14.8,9.610218121,7.4283,-3.4,51.5475,12.1783
2016-06-22 15:15:00,-14.8,9.64431288,7.382009524,-3.45,51.6811904762,12.1320095238
2016-06-22 15:30:00,-14.8,9.560953979,7.239571429,-3.45,51.5464285714,11.9895714286
2016-06-22 15:45:00,-14.7,9.424796261,7.361604762,-3.45,51.0505952381,12.0116047619
2016-06-22 16:00:00,-14.7,9.381044263,7.342880952,-3.45,50.9601190476,11.9928809524
2016-06-22 16:15:00,-14.7,9.319435123,7.3987,-3.44,50.8875,12.0487
2016-06-22 16:45:00,-14.7,9.375769415,7.513004762,-3.51,50.4955952381,12.2130047619
2016-06-22 17:15:00,-14.75,9.31694551,7.51482381,-3.4,50.5879761905,12.2348238095
2016-06-22 17:45:00,-14.75,9.432973794,7.562380952,-3.35,50.5726190476,12.3123809524
2016-06-22 18:00:00,-14.75,9.411931128,7.436252381,-3.35,50.526547619,12.186252381
2016-06-22 18:15:00,-14.75,9.414355225,7.388147619,-3.35,50.423452381,12.138147619
2016-06-22 18:30:00,-14.7,9.411764941,7.474471429,-3.35,50.3589285714,12.2244714286
2016-06-22 18:45:00,-14.65,9.359347236,7.497052381,-3.35,49.941547619,12.247052381
2016-06-22 19:00:00,-14.65,9.383060882,7.381052381,-3.35,50.141547619,12.131052381
2016-06-22 19:15:00,-14.65,9.389908118,7.333471429,-3.35,50.2689285714,12.0834714286
2016-06-22 19:30:00,-14.7,9.509230585,7.239195238,-3.35,50.6194047619,11.9891952381
2016-06-22 19:45:00,-14.7,9.512289869,7.221361905,-3.35,50.7002380952,11.9713619048
2016-06-22 20:00:00,-14.65,9.524201822,7.250052381,-3.35,50.671547619,12.000052381
2016-06-23 07:00:00,-14.7,9.501618728,7.122361905,-3.35,50.6102380952,11.8723619048
2016-06-23 07:15:00,-14.7,9.501618728,7.122361905,-3.35,50.6102380952,11.8723619048
2016-06-23 07:45:00,-14.7,9.331283158,6.993961905,-3.35,50.7302380952,11.7439619048
2016-06-23 08:00:00,-14.7,9.317236337,7.163090476,-3.35,50.6313095238,11.8630904762
2016-06-23 08:15:00,-14.7,9.389403963,7.144761905,-3.35,50.8902380952,11.8447619048
2016-06-23 08:30:00,-14.75,9.403811921,7.238871429,-3.35,50.8239285714,11.8888714286
2016-06-23 08:45:00,-14.7,9.417750879,7.221490476,-3.35,50.8413095238,11.8714904762
2016-06-23 09:00:00,-14.7,9.298873442,7.296038095,-3.35,50.7297619048,11.9460380952
2016-06-23 09:15:00,-14.7,9.276820869,7.261471429,-3.35,50.8189285714,11.9114714286
2016-06-23 09:30:00,-14.85,9.16032838,7.226547619,-3.6,50.973452381,11.906547619
2016-06-23 09:45:00,-14.8,9.174003587,7.214596429,-3.68,50.7204035714,11.8645964286
2016-06-23 10:15:00,-14.85,9.218620254,7.228879762,-3.7,51.0091202381,11.8288797619
2016-06-23 10:30:00,-14.9,9.26064078,7.199438095,-3.63,51.1997619048,11.7994380952
2016-06-23 10:45:00,-14.9,9.271871205,7.213238095,-3.75,51.1397619048,11.8132380952
2016-06-23 11:00:00,-14.95,9.30097635,7.200238095,-3.75,51.3097619048,11.7902380952
2016-06-23 11:30:00,-14.9,9.366506072,7.113785714,-3.8,51.5082142857,11.6837857143
2016-06-23 12:30:00,-14.9,9.377738095,7.210204762,-3.75,51.3555952381,11.8402047619
2016-06-23 12:45:00,-14.85,9.388409236,7.234604762,-3.75,51.4455952381,11.8846047619
2016-06-23 13:00:00,-14.9,9.37424257,7.203838095,-3.75,51.4597619048,11.8838380952
2016-06-23 13:45:00,-14.85,9.467982582,7.239052381,-3.7,51.361547619,11.919052381
2016-06-23 14:15:00,-14.85,9.360858102,7.154761905,-3.7,51.3702380952,11.8047619048
2016-06-23 14:30:00,-14.9,9.425532918,7.183452381,-3.7,51.386547619,11.813452381
2016-06-23 14:45:00,-14.85,9.352607063,7.16557619,-3.7,51.2420238095,11.7655761905
2016-06-23 15:00:00,-14.8,9.313686481,7.244209524,-3.68,51.1511904762,11.8942095238
2016-06-23 15:15:00,-14.8,9.249967242,7.29817619,-3.6,51.2820238095,11.9481761905
2016-06-23 15:45:00,-14.75,9.258871045,7.31017619,-3.55,50.9420238095,11.9101761905
2016-06-23 16:15:00,-14.75,9.300537712,7.334642857,-3.5,50.9003571429,11.9346428571
2016-06-23 16:30:00,-14.8,9.436143337,7.284695238,-3.62,51.1294047619,11.8846952381
2016-06-23 16:45:00,-14.8,9.350213327,7.26197619,-3.65,51.0520238095,11.8619761905
2016-06-23 17:15:00,-14.7,9.427832375,7.220795238,-3.65,50.9744047619,11.8407952381
2016-06-23 17:30:00,-14.7,9.322121285,7.369619048,-3.65,50.8948809524,11.9896190476
2016-06-23 17:45:00,-14.7,9.327707734,7.36477619,-3.6,51.0320238095,11.9847761905
2016-06-23 18:00:00,-14.7,9.391264781,7.31077619,-3.65,51.0020238095,11.9307761905
2016-06-23 18:15:00,-14.7,9.405016779,7.4009,-3.65,51.1225,11.9509
2016-06-23 18:45:00,-14.7,9.430339064,7.434765238,-3.6,51.1307347619,11.9847652381
2016-06-23 19:30:00,-14.75,9.249977629,7.179233333,-3.6,51.6466666667,11.7292333333
2016-06-23 19:45:00,-14.75,9.301085011,7.195333333,-3.6,51.6116666667,11.7453333333
2016-06-23 20:00:00,-14.8,9.26547651,7.122733333,-3.6,51.5666666667,11.6727333333
2016-06-24 07:30:00,-14.5,9.207302653,6.866380952,-3.3,49.1976190476,11.3663809524
2016-06-24 08:00:00,-14.4,9.235852189,6.913371429,-3.3,48.9539285714,11.4433714286
2016-06-24 08:15:00,-14.35,9.16034404,6.962414286,-3.3,49.2817857143,11.5224142857
2016-06-24 08:30:00,-14.3,9.145239693,6.918157143,-3.3,49.3621428571,11.5181571429
2016-06-24 08:45:00,-14.35,9.245888463,6.774457143,-3.35,49.7921428571,11.4244571429
2016-06-24 09:00:00,-14.4,9.265895654,6.940342857,-3.35,49.6553571429,11.6203428571
2016-06-24 09:15:00,-14.4,9.166494088,6.84507619,-3.25,49.5695238095,11.5750761905
2016-06-24 09:30:00,-14.35,9.10224193,6.882357143,-3.25,49.6221428571,11.5823571429
2016-06-24 09:45:00,-14.3,9.046654682,6.81272381,-3.35,49.5479761905,11.5627238095
2016-06-24 10:00:00,-14.3,9.084005273,6.829642857,-3.4,49.4703571429,11.5296428571
2016-06-24 10:15:00,-14.2,9.112420582,6.818333333,-3.4,49.2066666667,11.5183333333
2016-06-24 10:30:00,-14.25,9.185737456,6.78562381,-3.35,49.4379761905,11.4856238095
2016-06-24 10:45:00,-14.2,9.141671461,6.789057143,-3.32,49.2471428571,11.4890571429
2016-06-24 11:00:00,-14.15,9.202847555,6.81387619,-3.32,49.2195238095,11.5338761905
2016-06-24 11:15:00,-14.1,9.161577181,7.013333333,-3.25,48.8916666667,11.7133333333
2016-06-24 11:30:00,-14.05,9.186053052,6.970519048,-3.15,48.9123809524,11.6705190476
2016-06-24 11:45:00,-14.1,9.190721477,6.922766667,-3.15,49.0258333333,11.5927666667
2016-06-24 12:15:00,-14.1,9.219790348,6.986080952,-3.15,48.9476190476,11.6360809524
2016-06-24 12:30:00,-14.08,9.119668424,7.062947619,-3.15,48.998452381,11.632947619
2016-06-24 12:45:00,-14.15,9.107309843,7.048566667,-3.15,49.1808333333,11.6485666667
2016-06-24 13:00:00,-14.15,9.121538031,7.091566667,-3.15,49.3008333333,11.6915666667
2016-06-24 13:15:00,-14.2,9.122135666,7.05402381,-3.15,49.1279761905,11.6540238095
2016-06-24 13:30:00,-14.2,9.200620805,7.031266667,-3.25,49.2508333333,11.6312666667
2016-06-24 13:45:00,-14.2,9.171021892,6.982547619,-3.3,49.233452381,11.582547619
2016-06-24 14:00:00,-14.2,9.183644136,7.050204762,-3.25,49.0355952381,11.6502047619
2016-06-24 14:15:00,-14.15,9.185683126,7.055142857,-3.3,49.1203571429,11.5551428571
2016-06-24 14:30:00,-14.15,9.179838607,7.02967619,-3.3,48.9745238095,11.5296761905
2016-06-24 14:45:00,-14.25,9.278059284,7.0716,-3.3,49.3725,11.5716
2016-06-24 15:00:00,-14.25,9.281263183,7.07252381,-3.3,49.3379761905,11.5725238095
2016-06-24 15:15:00,-14.3,9.311169703,7.009009524,-3.3,49.6261904762,11.5090095238
2016-06-24 15:30:00,-14.3,9.348105625,6.963919048,-3.3,49.3498809524,11.4639190476
2016-06-24 15:45:00,-14.3,9.416359859,6.964509524,-3.3,49.3661904762,11.4645095238
2016-06-24 16:00:00,-14.25,9.413059284,6.9206,-3.35,49.2375,11.4206
2016-06-24 16:15:00,-14.3,9.432936242,6.7781,-3.45,49.2825,11.2781
2016-06-24 16:30:00,-14.25,9.349022851,6.677619048,-3.6,49.3198809524,11.1776190476
2016-06-24 16:45:00,-14.25,9.362669383,6.702519048,-3.65,49.4198809524,11.1525190476
2016-06-24 17:15:00,-14.25,9.31770342,6.525638095,-3.75,49.2187619048,10.9756380952
2016-06-24 17:30:00,-14.25,9.302817993,6.53712381,-3.75,49.1329761905,10.9871238095
2016-06-24 17:45:00,-14.25,9.353160754,6.533709524,-3.75,49.1161904762,10.9837095238
2016-06-24 18:00:00,-14.25,9.325913231,6.471119048,-3.75,49.1098809524,10.9211190476
2016-06-24 18:15:00,-14.25,9.286584372,6.492219048,-3.75,49.2498809524,10.9422190476
2016-06-24 18:30:00,-14.25,9.323698466,6.401019048,-3.75,49.2798809524,10.8510190476
2016-06-24 18:45:00,-14.25,9.38297337,6.555158381,-3.75,49.370941619,11.005158381
2016-06-24 19:00:00,-14.25,9.342158038,6.618157143,-3.75,49.3446428571,11.0681571429
2016-06-24 19:30:00,-14.25,9.208569032,6.768542857,-3.75,49.0303571429,11.2185428571
2016-06-27 08:00:00,-14.25,9.406862097,6.83787619,-3.75,49.3820238095,11.3378761905
2016-06-27 08:15:00,-14.25,9.410488175,6.754819048,-3.75,49.3948809524,11.2548190476
2016-06-27 08:30:00,-14.25,9.433197083,6.690758381,-3.75,49.420941619,11.220758381
2016-06-27 08:45:00,-14.25,9.414990412,6.641785714,-3.75,49.3407142857,11.1917857143
2016-06-27 09:00:00,-14.2,9.324990412,6.692085714,-3.7,49.4307142857,11.2620857143
2016-06-27 09:15:00,-14.2,9.310505753,6.736595238,-3.65,49.4094047619,11.3065952381
2016-06-27 09:30:00,-14.1,9.178506552,6.528438095,-3.65,49.2617619048,11.2284380952
2016-06-27 10:00:00,-14.05,9.349650048,6.382761905,-3.44,49.2002380952,11.1727619048
2016-06-27 10:15:00,-14.05,9.320651167,6.313128571,-3.45,49.1710714286,11.1031285714
2016-06-27 10:30:00,-14.0,9.261700224,6.3221,-3.45,49.06,11.1121
2016-06-27 11:00:00,-13.95,9.266595558,6.280052381,-3.5,49.021547619,11.030052381
2016-06-27 11:15:00,-14.0,9.355347555,6.35497619,-3.45,49.0670238095,11.1049761905
2016-06-27 11:30:00,-13.95,9.319857462,6.264414286,-3.45,48.9682857143,11.0644142857
2016-06-27 11:45:00,-13.9,9.265902844,6.309361905,-3.45,48.8052380952,11.0993619048
2016-06-27 12:15:00,-13.85,9.26203899,6.362804762,-3.42,48.7580952381,11.1528047619
2016-06-27 12:45:00,-13.8,9.282246085,6.377633333,-3.42,48.6546666667,11.1676333333
2016-06-27 13:30:00,-13.75,9.181399808,6.383785714,-3.4,48.2857142857,11.1337857143
2016-06-27 13:45:00,-13.75,9.14636705,6.379995238,-3.4,48.1194047619,11.1299952381
2016-06-27 14:00:00,-13.7,9.182149249,6.396885714,-3.4,47.9807142857,11.1468857143
2016-06-27 14:15:00,-13.75,9.289956855,6.393485714,-3.4,48.2107142857,11.2234857143
2016-06-27 14:30:00,-13.75,9.229039629,6.390685714,-3.4,48.3007142857,11.2006857143
2016-06-27 14:45:00,-13.8,9.292561521,6.493133333,-3.3,48.2416666667,11.2931333333
2016-06-27 15:00:00,-13.75,9.162795622,6.37872381,-3.2,48.1029761905,11.1787238095
2016-06-27 15:30:00,-13.75,9.159743528,6.267242857,-3.3,48.0053571429,11.0172428571
2016-06-27 15:45:00,-13.8,9.136157718,6.2297,-3.3,48.0625,10.9097
2016-06-27 16:00:00,-13.8,9.188105625,6.224219048,-3.3,47.9098809524,10.8742190476
2016-06-27 16:30:00,-13.75,9.055844519,6.16,-3.25,47.7625,10.76
2016-06-27 16:45:00,-13.7,9.087186801,6.1151,-3.25,47.9325,10.7751
2016-06-27 17:00:00,-13.73,9.101951902,6.0135,-3.25,47.7325,10.7635
2016-06-27 17:30:00,-13.7,9.130998722,6.062971429,-3.3,47.7164285714,10.7829714286
2016-06-27 17:45:00,-13.65,9.19207814,6.075604762,-3.3,47.5255952381,10.7956047619
2016-06-27 18:00:00,-13.65,9.188254235,6.10442381,-3.1,47.5629761905,10.8044238095
2016-06-27 18:15:00,-13.65,9.212470438,6.084914286,-3.1,47.5342857143,10.7849142857
2016-06-27 18:30:00,-13.65,9.215480185,6.09262381,-3.1,47.4529761905,10.7926238095
2016-06-27 18:45:00,-13.7,9.210965964,6.072147619,-3.1,47.368452381,10.772147619
2016-06-27 19:00:00,-13.65,9.17263263,6.167847619,-3.1,47.473452381,10.867847619
2016-06-27 19:15:00,-13.65,9.163111346,6.052140429,-3.1,47.4158595714,10.7521404286
2016-06-27 19:30:00,-13.65,9.275453819,5.797142857,-3.1,47.8878571429,10.4971428571
2016-06-27 19:45:00,-13.75,9.324081176,5.994280952,-3.1,47.9976190476,10.6942809524
2016-06-28 07:00:00,-13.7,9.304278678,5.776305524,-3.1,48.4916944762,10.4763055238
2016-06-28 07:30:00,-13.7,9.344266539,5.832157143,-3.1,48.3671428571,10.5321571429
2016-06-28 08:00:00,-13.7,9.27643736,5.886366667,-3.1,48.4808333333,10.5863666667
2016-06-28 08:15:00,-13.7,9.348022691,6.04502381,-3.1,48.5434761905,10.6450238095
2016-06-28 08:30:00,-13.7,9.362436881,5.965280952,-3.15,48.5626190476,10.6652809524
2016-06-28 09:00:00,-13.8,9.315151007,5.915566667,-3.25,48.6658333333,10.7155666667
2016-06-28 09:15:00,-13.7,9.332960051,5.903990476,-3.3,48.8158095238,10.6539904762
2016-06-28 09:45:00,-13.7,9.280793384,5.75782381,-3.35,48.8679761905,10.5578238095
2016-06-28 10:00:00,-13.6,9.240922819,5.918766667,-3.3,48.6058333333,10.6687666667
2016-06-28 10:15:00,-13.45,9.30867977,5.885309524,-3.3,48.6051904762,10.6253095238
2016-06-28 10:30:00,-13.45,9.319613295,5.925557143,-3.25,48.5271428571,10.6455571429
2016-06-28 11:00:00,-13.5,9.333607383,5.877466667,-3.25,48.9158333333,10.6274666667
2016-06-28 11:15:00,-13.5,9.318171141,5.853766667,-3.2,49.1158333333,10.5537666667
2016-06-28 11:30:00,-13.5,9.284278523,5.861566667,-3.1,49.0658333333,10.5615666667
2016-06-28 12:00:00,-13.45,9.359278523,5.860566667,-3.1,48.9908333333,10.5105666667
2016-06-28 12:15:00,-13.45,9.377969,5.877157143,-3.1,48.9721428571,10.5271571429
2016-06-28 12:30:00,-13.4,9.348033717,5.953028571,-3.1,48.8510714286,10.6230285714
2016-06-28 13:00:00,-13.4,9.370083094,5.979457143,-3.1,49.0471428571,10.6294571429
2016-06-28 13:15:00,-13.3,9.349880952,5.882647619,-3.1,48.983452381,10.532647619
2016-06-28 13:30:00,-13.3,9.366057047,5.863166667,-3.05,49.0008333333,10.5131666667
2016-06-28 13:45:00,-13.35,9.358506711,5.847366667,-3.1,49.1258333333,10.4973666667
2016-06-28 14:00:00,-13.35,9.301363854,5.87002381,-3.1,49.1829761905,10.5200238095
2016-06-28 14:15:00,-13.35,9.361190476,5.852557143,-3.09,48.9721428571,10.4725571429
2016-06-28 14:30:00,-13.3,9.367330617,5.575447619,-3.2,49.083452381,10.175447619
2016-06-28 14:45:00,-13.3,9.392330617,5.378447619,-3.2,49.058452381,9.92844761905
2016-06-28 15:00:00,-13.3,9.469311282,5.589957143,-3.2,49.0821428571,10.1399571429
2016-06-28 15:15:00,-13.3,9.426183285,5.508971429,-3.24,48.9239285714,10.0789714286
2016-06-28 15:30:00,-13.3,9.44150767,5.454438095,-3.24,48.7072619048,10.0244380952
2016-06-28 16:00:00,-13.15,9.381204059,5.649919048,-3.1,48.3648809524,10.1999190476
2016-06-28 16:15:00,-13.15,9.344923298,5.628252381,-3.1,48.334047619,10.178252381
2016-06-28 16:45:00,-13.05,9.403246245,5.720561905,-3.08,48.5777380952,10.2705619048
2016-06-28 17:00:00,-13.1,9.357741291,5.778042857,-3.05,48.6903571429,10.3280428571
2016-06-28 17:15:00,-13.05,9.324717961,5.774304762,-3.05,48.5555952381,10.3243047619
2016-06-28 17:30:00,-13.05,9.411327101,5.787485714,-3.06,48.6032142857,10.3374857143
2016-06-28 18:00:00,-13.05,9.467031,5.78057619,-3.1,48.8495238095,10.3305761905
2016-06-28 18:45:00,-13.1,9.432969,5.712957143,-3.1,48.9171428571,10.2629571429
2016-06-28 19:00:00,-13.1,9.471587568,5.787490476,-3.1,49.0463095238,10.3374904762
2016-06-28 19:45:00,-13.05,9.457096516,5.647757143,-3.05,49.2621428571,10.1977571429
2016-06-28 20:00:00,-13.15,9.477096516,5.689857143,-3.05,49.2421428571,10.2398571429
2016-06-29 07:30:00,-13.15,9.546669223,5.46222381,-3.05,49.5584761905,10.0122238095
2016-06-29 07:45:00,-13.15,9.542948226,5.56267619,-3.05,49.6445238095,10.0626761905
2016-06-29 08:00:00,-13.15,9.5912969,5.635219048,-3.05,49.5603809524,10.1552190476
2016-06-29 08:15:00,-13.15,9.586608253,5.656610714,-3.05,49.6746892857,10.1766107143
2016-06-29 08:30:00,-13.05,9.578446788,5.637552381,-3.1,49.779047619,10.167552381
2016-06-29 09:00:00,-12.9,9.61963247,5.564852381,-3.2,49.749047619,10.114852381
2016-06-29 09:15:00,-12.9,9.583860658,5.430452381,-3.3,49.919047619,10.030452381
2016-06-29 09:30:00,-12.65,9.484611697,5.143771429,-3.31,49.8214285714,9.84377142857
2016-06-29 09:45:00,-12.65,9.477469639,5.203738095,-3.35,49.8822619048,9.85373809524
2016-06-29 10:00:00,-12.65,9.538005753,5.232828571,-3.27,49.8485714286,9.86282857143
2016-06-29 10:15:00,-12.65,9.603016938,5.226028571,-3.3,49.8685714286,9.82602857143
2016-06-29 10:30:00,-12.65,9.567872323,5.222138095,-3.33,49.8522619048,9.82213809524
2016-06-29 10:45:00,-12.6,9.54435922,5.184628571,-3.4,49.7285714286,9.68462857143
2016-06-29 11:00:00,-12.55,9.572334612,5.213528571,-3.4,49.7135714286,9.71352857143
2016-06-29 11:15:00,-12.6,9.601675455,5.217838095,-3.35,49.7222619048,9.66783809524
2016-06-29 11:30:00,-12.6,9.63467961,5.209714286,-3.2,49.9017857143,9.65971428571
2016-06-29 11:45:00,-12.6,9.588482742,5.328114286,-3.25,49.8517857143,9.72811428571
2016-06-29 12:00:00,-12.6,9.606389422,5.278295238,-3.15,49.8294047619,9.6782952381
2016-06-29 12:30:00,-12.5,9.653268616,5.176595238,-3.15,49.6644047619,9.5765952381
2016-06-29 12:45:00,-12.5,9.68457814,5.139904762,-3.17,49.6330952381,9.5399047619
2016-06-29 13:00:00,-12.5,9.659371045,5.17977619,-3.2,49.5415238095,9.57977619048
2016-06-29 13:30:00,-12.55,9.667027804,5.168304762,-3.2,49.6680952381,9.5183047619
2016-06-29 13:45:00,-12.55,9.652884898,5.189990714,-3.2,49.7829092857,9.52999071429
2016-06-29 14:15:00,-12.55,9.60034356,5.131228571,-3.17,49.5535714286,9.43122857143
2016-06-29 14:30:00,-12.55,9.495169383,5.373452381,-3.15,49.554047619,9.72345238095
2016-06-29 14:45:00,-12.65,9.570877756,5.316942857,-3.16,49.5703571429,9.64694285714
2016-06-29 15:00:00,-12.65,9.611137744,5.240028571,-3.15,49.5785714286,9.57002857143
2016-06-29 15:15:00,-12.65,9.631707415,5.435119048,-3.17,49.8398809524,9.78511904762
2016-06-29 15:30:00,-12.75,9.715723074,5.195119048,-3.17,49.8748809524,9.54511904762
2016-06-29 15:45:00,-12.7,9.806970278,4.825152381,-3.37,50.329047619,9.10515238095
2016-06-29 16:00:00,-12.75,9.833704059,4.761452381,-3.55,50.479047619,8.97145238095
2016-06-29 16:15:00,-12.8,9.867394535,4.817442857,-3.45,50.4453571429,9.04744285714
2016-06-29 16:30:00,-12.85,10.01823426,4.807752381,-3.5,50.724047619,9.03775238095
2016-06-29 16:45:00,-12.86,9.929262544,4.719542857,-3.52,50.5803571429,8.91954285714
2016-06-29 17:00:00,-12.86,9.958162352,4.701828571,-3.5,50.6185714286,8.90182857143
2016-06-29 17:15:00,-12.85,9.9935155,4.816804762,-3.45,50.6480952381,8.9268047619
2016-06-29 17:30:00,-12.9,9.904443113,4.717095238,-3.5,50.7394047619,8.8270952381
2016-06-29 17:45:00,-12.85,9.838080058,4.574014286,-3.55,50.5417857143,8.67401428571
2016-06-29 18:15:00,-12.8,9.811637105,4.726514286,-3.55,50.6017857143,8.82651428571
2016-06-29 18:30:00,-12.8,9.83046101,4.553795238,-3.55,50.5494047619,8.6537952381
2016-06-29 18:45:00,-12.85,9.818235858,4.682304762,-3.55,50.6980952381,8.7823047619
2016-06-29 19:00:00,-12.9,9.79457814,4.644204762,-3.55,50.9230952381,8.7442047619
2016-06-29 19:30:00,-12.9,9.751771333,4.554314286,-3.55,51.2817857143,8.65431428571
2016-06-29 19:45:00,-12.9,9.776709012,4.639971429,-3.55,51.0689285714,8.73997142857
2016-06-30 07:45:00,-12.9,9.577135384,4.908587286,-3.55,50.9884127143,9.00858728571
2016-06-30 08:00:00,-12.9,9.575417066,4.920904762,-3.7,51.0180952381,9.0209047619
2016-06-30 08:15:00,-12.9,9.568325344,4.915104762,-3.7,50.6280952381,8.9951047619
2016-06-30 08:30:00,-12.8,9.581882391,4.931804762,-3.5,50.6480952381,9.0318047619
2016-06-30 08:45:00,-12.75,9.689580255,4.889963476,-3.55,50.8379365238,9.00996347619
